match_api_id,event_id,elapsed,home_team_api_id,home_possession,away_team_api_id,away_possession
875556,1183276,90,10267,62.0,9906,38.0
875558,1183827,27,8302,46.0,8696,54.0
875558,1183883,39,8302,58.0,8696,42.0
875558,1183947,62,8302,44.0,8696,56.0
875558,1184021,84,8302,46.0,8696,54.0
875560,1183332,21,10205,48.0,9783,52.0
875560,1183387,43,10205,59.0,9783,41.0
875560,1183541,65,10205,55.0,9783,45.0
875560,1183640,86,10205,56.0,9783,44.0
875562,1180603,30,8633,61.0,8558,39.0
875562,1180704,45,8633,60.0,8558,40.0
875562,1180863,70,8633,61.0,8558,39.0
875562,1180940,90,8633,63.0,8558,37.0
875563,1179588,22,8371,66.0,8560,34.0
875563,1179724,37,8371,63.0,8560,37.0
875563,1180172,73,8371,60.0,8560,40.0
875565,1188354,30,8315,38.0,8634,62.0
875565,1188421,45,8315,31.0,8634,69.0
875565,1188470,72,8315,31.0,8634,69.0
875565,1188506,90,8315,30.0,8634,70.0
875566,1187233,34,9869,42.0,10267,58.0
875566,1187368,45,9869,45.0,10267,55.0
875566,1187418,49,9869,45.0,10267,55.0
875566,1187709,87,9869,54.0,10267,46.0
875567,1192582,23,9906,65.0,8394,35.0
875567,1192670,45,9906,58.0,8394,42.0
875567,1192756,69,9906,55.0,8394,45.0
875567,1192853,90,9906,51.0,8394,49.0
875568,1192244,24,10278,41.0,8302,59.0
875568,1192338,45,10278,36.0,8302,64.0
875568,1192418,69,10278,34.0,8302,66.0
875568,1192494,90,10278,37.0,8302,63.0
875572,1193445,28,9864,33.0,10205,67.0
875572,1193476,43,9864,47.0,10205,53.0
875572,1193537,68,9864,44.0,10205,56.0
875572,1193569,82,9864,44.0,10205,56.0
875576,1187895,25,8581,27.0,8633,73.0
875576,1187948,45,8581,34.0,8633,66.0
875576,1188091,68,8581,31.0,8633,69.0
875576,1188193,90,8581,31.0,8633,69.0
875583,1207359,16,8634,90.0,8661,10.0
875583,1207524,45,8634,78.0,8661,22.0
875583,1207620,71,8634,60.0,8661,40.0
875583,1207666,90,8634,75.0,8661,25.0
875586,1203647,40,10267,65.0,8315,35.0
875586,1203657,45,10267,59.0,8315,41.0
875586,1203723,78,10267,58.0,8315,42.0
875586,1203738,87,10267,54.0,8315,46.0
875586,1203761,90,10267,54.0,8315,46.0
875587,1202552,23,8394,54.0,9869,46.0
875587,1202927,66,8394,53.0,9869,47.0
875588,1206347,25,8302,60.0,9906,40.0
875588,1206633,45,8302,49.0,9906,51.0
875588,1206964,68,8302,49.0,9906,51.0
875588,1207209,90,8302,47.0,9906,53.0
875592,1207799,25,8633,62.0,9783,38.0
875592,1207849,45,8633,60.0,9783,40.0
875592,1207990,70,8633,61.0,9783,39.0
875592,1208036,90,8633,60.0,9783,40.0
875595,1203164,25,8560,54.0,8558,46.0
875595,1203210,45,8560,50.0,8558,50.0
875595,1203354,70,8560,51.0,8558,49.0
875595,1203425,90,8560,50.0,8558,50.0
875599,1216442,8,8634,43.0,10267,57.0
875599,1216542,24,8634,46.0,10267,54.0
875599,1216581,43,8634,53.0,10267,47.0
875599,1216673,59,8634,57.0,10267,43.0
875599,1216726,77,8634,57.0,10267,43.0
875599,1216769,90,8634,55.0,10267,45.0
875600,1220631,26,8315,66.0,8394,34.0
875600,1220740,45,8315,58.0,8394,42.0
875600,1220832,70,8315,61.0,8394,39.0
875600,1220871,90,8315,59.0,8394,41.0
875602,1220988,30,9869,47.0,8302,53.0
875602,1221010,45,9869,51.0,8302,49.0
875602,1221104,70,9869,42.0,8302,58.0
875602,1221149,90,9869,39.0,8302,61.0
875604,1215543,26,9906,49.0,8305,51.0
875604,1215767,44,9906,45.0,8305,55.0
875607,1221859,10,10278,52.0,10205,48.0
875607,1221958,35,10278,52.0,10205,48.0
875607,1221967,38,10278,50.0,10205,50.0
875607,1222050,57,10278,45.0,10205,55.0
875607,1222085,67,10278,40.0,10205,60.0
875607,1222136,79,10278,41.0,10205,59.0
875611,1216845,19,9864,42.0,8633,58.0
875611,1216901,38,9864,40.0,8633,60.0
875611,1216913,45,9864,35.0,8633,65.0
875611,1216954,67,9864,40.0,8633,60.0
875611,1216966,74,9864,42.0,8633,58.0
875612,1219418,27,9783,44.0,8371,56.0
875612,1219653,45,9783,52.0,8371,48.0
875612,1220044,68,9783,58.0,8371,42.0
875612,1220326,89,9783,56.0,8371,44.0
875614,1219429,27,8661,53.0,8558,47.0
875614,1219687,45,8661,57.0,8558,43.0
875614,1220135,67,8661,58.0,8558,42.0
875614,1220389,90,8661,59.0,8558,41.0
875616,1232371,42,10267,63.0,8661,37.0
875616,1232411,58,10267,63.0,8661,37.0
875616,1232468,85,10267,60.0,8661,40.0
875618,1231452,24,8394,25.0,8634,75.0
875618,1231577,44,8394,26.0,8634,74.0
875618,1231799,90,8394,31.0,8634,69.0
875620,1236482,23,8302,47.0,8315,53.0
875620,1236632,45,8302,53.0,8315,47.0
875620,1236749,90,8302,52.0,8315,48.0
875623,1235339,23,8305,71.0,9869,29.0
875623,1235566,39,8305,59.0,9869,41.0
875623,1235929,62,8305,61.0,9869,39.0
875623,1236120,81,8305,52.0,9869,48.0
875625,1236820,22,10205,55.0,9906,45.0
875625,1236880,45,10205,59.0,9906,41.0
875625,1236979,68,10205,54.0,9906,46.0
875625,1237032,90,10205,50.0,9906,50.0
875628,1231938,29,8633,51.0,8696,49.0
875628,1231971,43,8633,50.0,8696,50.0
875628,1232152,81,8633,48.0,8696,52.0
875628,1232167,90,8633,50.0,8696,50.0
875633,1237810,23,8560,63.0,9783,37.0
875633,1237895,45,8560,50.0,9783,50.0
875633,1238016,67,8560,46.0,9783,54.0
875633,1238130,90,8560,49.0,9783,51.0
875635,1243911,24,10267,51.0,8394,49.0
875635,1244150,45,10267,60.0,8394,40.0
875635,1244460,69,10267,65.0,8394,35.0
875635,1244619,89,10267,62.0,8394,38.0
875636,1245298,21,8634,80.0,8302,20.0
875636,1245395,44,8634,70.0,8302,30.0
875636,1245449,63,8634,69.0,8302,31.0
875636,1245498,86,8634,68.0,8302,32.0
875638,1249223,26,8315,54.0,8305,46.0
875638,1249295,45,8315,51.0,8305,49.0
875638,1249473,68,8315,48.0,8305,52.0
875638,1249535,90,8315,44.0,8305,56.0
875645,1248726,23,9906,53.0,9865,47.0
875645,1248868,44,9906,54.0,9865,46.0
875645,1248991,68,9906,52.0,9865,48.0
875645,1249056,89,9906,54.0,9865,46.0
875646,1244843,24,10278,36.0,8633,64.0
875646,1244915,45,10278,35.0,8633,65.0
875646,1245051,65,10278,32.0,8633,68.0
875646,1245149,85,10278,32.0,8633,68.0
875654,1250451,27,8661,65.0,8581,35.0
875654,1250527,44,8661,67.0,8581,33.0
875654,1250632,67,8661,66.0,8581,34.0
875654,1250748,90,8661,66.0,8581,34.0
875654,1250781,90,8661,65.0,8581,35.0
1051458,1891233,23,8560,59.0,9906,41.0
1051458,1891441,67,8560,58.0,9906,42.0
1051458,1891536,90,8560,58.0,9906,42.0
1051459,1895170,20,8633,52.0,8315,48.0
1051459,1895284,42,8633,50.0,8315,50.0
1051459,1895414,65,8633,51.0,8315,49.0
1051459,1895420,88,8633,49.0,8315,51.0
1051460,1894152,26,9864,31.0,8634,69.0
1051460,1894324,43,9864,29.0,8634,71.0
1051460,1894560,68,9864,29.0,8634,71.0
1051462,1896201,45,10205,63.0,9869,37.0
1051462,1896388,85,10205,61.0,9869,39.0
1051463,1891651,23,8603,43.0,8302,57.0
1051463,1891717,44,8603,45.0,8302,55.0
1051463,1891774,69,8603,42.0,8302,58.0
1051463,1891820,89,8603,45.0,8302,55.0
1051464,1892152,27,8371,47.0,10267,53.0
1051464,1892203,43,8371,40.0,10267,60.0
1051464,1892337,69,8371,47.0,10267,53.0
1051464,1892378,84,8371,43.0,10267,57.0
1051468,1890283,29,8558,58.0,7878,42.0
1051468,1890766,69,8558,44.0,7878,56.0
1051468,1891015,90,8558,43.0,7878,57.0
1051469,1894786,44,8581,46.0,8394,54.0
1051469,1894863,54,8581,48.0,8394,52.0
1051469,1895001,80,8581,52.0,8394,48.0
1051469,1895052,89,8581,50.0,8394,50.0
1051471,1893149,23,8370,47.0,8661,53.0
1051471,1893308,43,8370,52.0,8661,48.0
1051471,1893618,67,8370,54.0,8661,46.0
1051471,1893813,89,8370,53.0,8661,47.0
1051743,1740359,21,8315,53.0,9906,47.0
1051743,1740415,44,8315,56.0,9906,44.0
1051743,1740461,65,8315,57.0,9906,43.0
1051743,1740517,90,8315,54.0,9906,46.0
1051744,1738871,7,8633,76.0,10205,24.0
1051744,1738902,10,8633,65.0,10205,35.0
1051744,1738984,19,8633,75.0,10205,25.0
1051744,1739126,36,8633,70.0,10205,30.0
1051744,1739159,43,8633,64.0,10205,36.0
1051744,1739223,67,8633,66.0,10205,34.0
1051744,1739229,71,8633,63.0,10205,37.0
1051744,1739248,78,8633,64.0,10205,36.0
1051744,1739267,87,8633,64.0,10205,36.0
1051745,1736740,24,8302,74.0,8696,26.0
1051745,1736841,44,8302,68.0,8696,32.0
1051745,1736910,69,8302,66.0,8696,34.0
1051745,1736976,89,8302,71.0,8696,29.0
1051746,1737736,22,8394,43.0,10267,57.0
1051746,1737765,32,8394,43.0,10267,57.0
1051746,1737787,36,8394,40.0,10267,60.0
1051746,1737864,43,8394,47.0,10267,53.0
1051746,1738260,52,8394,43.0,10267,57.0
1051746,1738488,68,8394,47.0,10267,53.0
1051746,1738518,69,8394,45.0,10267,55.0
1051746,1738614,80,8394,45.0,10267,55.0
1051748,1736237,24,7878,23.0,8634,77.0
1051748,1736301,44,7878,26.0,8634,74.0
1051748,1736499,69,7878,26.0,8634,74.0
1051748,1736581,89,7878,28.0,8634,72.0
1051751,1745546,23,9869,28.0,8315,72.0
1051751,1745643,44,9869,29.0,8315,71.0
1051751,1745790,69,9869,40.0,8315,60.0
1051751,1745863,87,9869,35.0,8315,65.0
1051752,1745276,23,8560,32.0,8633,68.0
1051752,1745350,34,8560,30.0,8633,70.0
1051752,1745381,45,8560,30.0,8633,70.0
1051752,1745426,68,8560,34.0,8633,66.0
1051752,1745481,90,8560,38.0,8633,62.0
1051753,1748570,25,9906,64.0,8394,36.0
1051753,1748625,41,9906,62.0,8394,38.0
1051753,1748807,68,9906,61.0,8394,39.0
1051753,1748875,86,9906,59.0,8394,41.0
1051755,1750403,20,8302,50.0,7878,50.0
1051755,1750536,38,8302,46.0,7878,54.0
1051755,1750602,45,8302,45.0,7878,55.0
1051755,1750711,57,8302,46.0,7878,54.0
1051755,1750787,72,8302,50.0,7878,50.0
1051755,1750891,90,8302,51.0,7878,49.0
1051756,1743584,23,10267,68.0,8305,32.0
1051756,1743877,45,10267,61.0,8305,39.0
1051756,1744222,69,10267,59.0,8305,41.0
1051756,1744539,90,10267,55.0,8305,45.0
1051757,1749059,23,9864,36.0,8558,64.0
1051757,1749163,42,9864,46.0,8558,54.0
1051757,1749238,69,9864,47.0,8558,53.0
1051757,1749281,88,9864,46.0,8558,54.0
1051758,1744777,24,8634,70.0,8661,30.0
1051758,1744843,43,8634,72.0,8661,28.0
1051758,1745030,66,8634,71.0,8661,29.0
1051758,1745106,88,8634,67.0,8661,33.0
1051761,1767819,22,8305,41.0,9906,59.0
1051761,1767875,40,8305,44.0,9906,56.0
1051761,1767955,68,8305,36.0,9906,64.0
1051762,1766734,24,8558,57.0,10205,43.0
1051762,1766992,45,8558,60.0,10205,40.0
1051762,1767291,68,8558,62.0,10205,38.0
1051762,1767488,90,8558,58.0,10205,42.0
1051763,1761186,24,8661,29.0,8302,71.0
1051763,1761440,44,8661,34.0,8302,66.0
1051763,1761819,69,8661,42.0,8302,58.0
1051763,1762003,88,8661,45.0,8302,55.0
1051764,1762935,21,8581,30.0,10267,70.0
1051764,1763089,45,8581,31.0,10267,69.0
1051764,1763178,69,8581,37.0,10267,63.0
1051764,1763212,84,8581,41.0,10267,59.0
1051765,1762334,22,8603,35.0,9864,65.0
1051765,1762392,42,8603,50.0,9864,50.0
1051765,1762602,67,8603,52.0,9864,48.0
1051765,1762720,85,8603,54.0,9864,46.0
1051766,1767554,25,8315,37.0,8634,63.0
1051766,1767596,40,8315,36.0,8634,64.0
1051766,1767689,72,8315,43.0,8634,57.0
1051766,1767738,88,8315,41.0,8634,59.0
1051767,1763411,25,8633,73.0,8371,27.0
1051767,1763515,44,8633,74.0,8371,26.0
1051767,1763632,68,8633,73.0,8371,27.0
1051767,1763737,89,8633,74.0,8371,26.0
1051769,1780763,21,8560,38.0,8558,62.0
1051769,1780882,45,8560,42.0,8558,58.0
1051769,1781057,67,8560,43.0,8558,57.0
1051769,1781187,90,8560,42.0,8558,58.0
1051770,1784335,24,7878,43.0,8661,57.0
1051770,1784423,45,7878,44.0,8661,56.0
1051771,1783915,23,9906,71.0,8581,29.0
1051771,1783968,45,9906,64.0,8581,36.0
1051771,1784113,66,9906,68.0,8581,32.0
1051771,1784200,89,9906,64.0,8581,36.0
1051772,1778516,25,10205,38.0,8603,62.0
1051772,1778760,45,10205,32.0,8603,68.0
1051772,1779103,68,10205,35.0,8603,65.0
1051772,1779321,90,10205,37.0,8603,63.0
1051773,1783181,24,8302,49.0,8315,51.0
1051773,1783441,45,8302,47.0,8315,53.0
1051773,1783673,68,8302,43.0,8315,57.0
1051773,1783824,90,8302,43.0,8315,57.0
1051774,1780394,25,10267,47.0,8633,53.0
1051774,1780548,42,10267,45.0,8633,55.0
1051774,1780624,69,10267,52.0,8633,48.0
1051774,1780666,85,10267,53.0,8633,47.0
1051776,1779624,23,8634,72.0,8394,28.0
1051776,1779693,41,8634,73.0,8394,27.0
1051776,1780082,77,8634,71.0,8394,29.0
1051776,1780106,88,8634,67.0,8394,33.0
1051781,1797782,23,8581,53.0,9869,47.0
1051781,1798094,45,8581,51.0,9869,49.0
1051781,1798478,69,8581,50.0,9869,50.0
1051781,1798667,90,8581,49.0,9869,51.0
1051782,1796540,24,8603,61.0,8560,39.0
1051782,1796584,45,8603,60.0,8560,40.0
1051782,1796631,69,8603,58.0,8560,42.0
1051782,1796683,90,8603,62.0,8560,38.0
1051784,1795365,20,8633,64.0,9906,36.0
1051784,1795469,41,8633,63.0,9906,37.0
1051784,1795771,67,8633,68.0,9906,32.0
1051784,1795883,88,8633,71.0,9906,29.0
1051785,1800982,24,9864,62.0,10205,38.0
1051785,1801073,45,9864,62.0,10205,38.0
1051785,1801166,68,9864,54.0,10205,46.0
1051785,1801220,90,9864,49.0,10205,51.0
1051786,1799769,15,8394,40.0,8302,60.0
1051786,1799819,26,8394,50.0,8302,50.0
1051786,1799872,36,8394,52.0,8302,48.0
1051786,1799886,39,8394,54.0,8302,46.0
1051786,1799920,44,8394,54.0,8302,46.0
1051786,1800033,61,8394,53.0,8302,47.0
1051786,1800080,78,8394,55.0,8302,45.0
1051786,1800101,85,8394,55.0,8302,45.0
1051786,1800126,90,8394,57.0,8302,43.0
1051787,1794098,23,8370,52.0,10267,48.0
1051787,1794414,45,8370,53.0,10267,47.0
1051787,1794781,68,8370,53.0,10267,47.0
1051787,1795126,90,8370,54.0,10267,46.0
1051788,1796156,23,8305,26.0,8634,74.0
1051788,1796312,43,8305,34.0,8634,66.0
1051788,1796393,71,8305,32.0,8634,68.0
1051788,1796445,86,8305,34.0,8634,66.0
1051789,1812059,23,9906,55.0,8370,45.0
1051789,1812198,45,9906,52.0,8370,48.0
1051789,1812412,68,9906,51.0,8370,49.0
1051789,1812581,90,9906,46.0,8370,54.0
1051790,1809918,23,8696,41.0,10205,59.0
1051790,1810214,45,8696,40.0,10205,60.0
1051790,1810533,67,8696,38.0,10205,62.0
1051790,1810824,90,8696,36.0,10205,64.0
1051791,1818054,23,8302,57.0,8305,43.0
1051791,1818222,45,8302,56.0,8305,44.0
1051791,1818480,66,8302,55.0,8305,45.0
1051791,1818648,90,8302,55.0,8305,45.0
1051792,1811748,23,10267,37.0,8558,63.0
1051792,1811875,45,10267,45.0,8558,55.0
1051792,1811935,68,10267,44.0,8558,56.0
1051792,1811995,90,10267,42.0,8558,58.0
1051793,1811102,23,8634,79.0,8581,21.0
1051793,1811204,45,8634,73.0,8581,27.0
1051793,1811450,69,8634,71.0,8581,29.0
1051793,1811553,90,8634,70.0,8581,30.0
1051794,1815149,23,8371,70.0,8603,30.0
1051794,1815358,45,8371,68.0,8603,32.0
1051794,1815572,71,8371,60.0,8603,40.0
1051794,1815665,90,8371,58.0,8603,42.0
1051795,1815757,15,8661,41.0,8315,59.0
1051795,1815818,38,8661,41.0,8315,59.0
1051795,1815945,60,8661,38.0,8315,62.0
1051795,1816001,73,8661,39.0,8315,61.0
1051795,1816062,87,8661,41.0,8315,59.0
1051795,1816110,90,8661,39.0,8315,61.0
1051796,1809757,6,9869,31.0,8633,69.0
1051796,1809822,13,9869,25.0,8633,75.0
1051796,1809893,21,9869,27.0,8633,73.0
1051796,1810009,32,9869,30.0,8633,70.0
1051796,1810144,42,9869,38.0,8633,62.0
1051796,1810481,59,9869,35.0,8633,65.0
1051796,1810593,70,9869,34.0,8633,66.0
1051796,1810780,88,9869,40.0,8633,60.0
1051797,1813492,10,8560,43.0,9864,57.0
1051797,1813630,17,8560,50.0,9864,50.0
1051797,1813793,28,8560,47.0,9864,53.0
1051797,1813973,40,8560,51.0,9864,49.0
1051797,1814297,53,8560,50.0,9864,50.0
1051797,1814441,63,8560,49.0,9864,51.0
1051797,1814756,85,8560,50.0,9864,50.0
1051798,1816073,14,7878,74.0,8394,26.0
1051798,1816307,50,7878,56.0,8394,44.0
1051798,1816345,62,7878,54.0,8394,46.0
1051798,1816379,75,7878,53.0,8394,47.0
1051798,1816403,86,7878,50.0,8394,50.0
1051798,1816417,90,7878,47.0,8394,53.0
1051800,1831277,23,8394,61.0,8661,39.0
1051800,1831441,40,8394,55.0,8661,45.0
1051800,1831729,69,8394,55.0,8661,45.0
1051800,1831834,88,8394,56.0,8661,44.0
1051801,1829028,23,8370,65.0,9869,35.0
1051801,1829118,45,8370,70.0,9869,30.0
1051801,1829260,69,8370,69.0,9869,31.0
1051801,1829390,90,8370,67.0,9869,33.0
1051802,1830316,22,10205,54.0,8560,46.0
1051802,1830491,39,10205,53.0,8560,47.0
1051802,1830860,71,10205,56.0,8560,44.0
1051802,1830993,89,10205,59.0,8560,41.0
1051804,1832382,22,8558,57.0,9906,43.0
1051804,1832523,45,8558,52.0,9906,48.0
1051804,1832652,65,8558,52.0,9906,48.0
1051804,1832699,87,8558,49.0,9906,51.0
1051805,1826848,31,8581,43.0,8302,57.0
1051805,1826880,34,8581,40.0,8302,60.0
1051805,1826925,41,8581,38.0,8302,62.0
1051805,1827079,55,8581,40.0,8302,60.0
1051805,1827131,63,8581,39.0,8302,61.0
1051805,1827243,82,8581,39.0,8302,61.0
1051806,1827511,20,8603,36.0,10267,64.0
1051806,1827627,45,8603,40.0,10267,60.0
1051806,1827957,68,8603,44.0,10267,56.0
1051806,1828080,90,8603,46.0,10267,54.0
1051807,1831937,24,8315,64.0,8696,36.0
1051807,1832002,45,8315,63.0,8696,37.0
1051807,1832140,67,8315,64.0,8696,36.0
1051807,1832297,89,8315,67.0,8696,33.0
1051808,1828305,18,8633,53.0,8634,47.0
1051808,1828500,45,8633,44.0,8634,56.0
1051808,1828565,64,8633,43.0,8634,57.0
1051808,1828631,86,8633,43.0,8634,57.0
1051809,1840315,22,9869,40.0,8558,60.0
1051809,1840566,45,9869,46.0,8558,54.0
1051809,1840888,65,9869,47.0,8558,53.0
1051809,1841171,89,9869,52.0,8558,48.0
1051810,1846222,23,8696,41.0,8560,59.0
1051810,1846284,43,8696,43.0,8560,57.0
1051810,1846506,69,8696,44.0,8560,56.0
1051810,1846674,89,8696,46.0,8560,54.0
1051811,1844385,23,7878,53.0,8581,47.0
1051811,1844815,45,7878,58.0,8581,42.0
1051811,1845071,68,7878,54.0,8581,46.0
1051811,1845313,90,7878,56.0,8581,44.0
1051812,1842840,23,9906,72.0,8603,28.0
1051812,1842939,45,9906,68.0,8603,32.0
1051812,1843124,69,9906,68.0,8603,32.0
1051812,1843263,90,9906,67.0,8603,33.0
1051813,1842157,19,8302,37.0,8633,63.0
1051813,1842307,41,8302,42.0,8633,58.0
1051813,1842374,65,8302,45.0,8633,55.0
1051813,1842421,90,8302,45.0,8633,55.0
1051814,1846754,18,10267,68.0,9864,32.0
1051814,1846948,42,10267,,9864,
1051814,1846950,43,10267,57.0,9864,43.0
1051814,1847183,64,10267,57.0,9864,43.0
1051814,1847250,85,10267,55.0,9864,45.0
1051815,1841415,16,8315,64.0,8394,36.0
1051815,1841534,42,8315,66.0,8394,34.0
1051815,1841797,65,8315,66.0,8394,34.0
1051815,1841942,86,8315,65.0,8394,35.0
1051816,1802049,23,8634,60.0,8370,40.0
1051816,1802199,45,8634,58.0,8370,42.0
1051816,1802546,68,8634,58.0,8370,42.0
1051816,1802728,90,8634,59.0,8370,41.0
1051817,1845558,23,8371,42.0,10205,58.0
1051817,1845785,45,8371,44.0,10205,56.0
1051817,1846070,70,8371,51.0,10205,49.0
1051817,1846149,90,8371,50.0,10205,50.0
1051818,1840364,27,8661,34.0,8305,66.0
1051818,1840506,40,8661,34.0,8305,66.0
1051818,1840945,69,8661,43.0,8305,57.0
1051818,1841164,86,8661,44.0,8305,56.0
1052019,1865275,25,8305,48.0,8315,52.0
1052019,1865430,44,8305,44.0,8315,56.0
1052019,1865626,66,8305,48.0,8315,52.0
1052021,1863863,37,8633,62.0,7878,38.0
1052021,1863961,59,8633,63.0,7878,37.0
1052021,1863985,66,8633,62.0,7878,38.0
1052022,1864358,20,8370,43.0,8302,57.0
1052022,1864420,44,8370,46.0,8302,54.0
1052022,1864568,70,8370,41.0,8302,59.0
1052022,1864640,90,8370,40.0,8302,60.0
1052023,1866547,19,8558,31.0,8634,69.0
1052023,1866611,41,8558,36.0,8634,64.0
1052023,1866707,66,8558,36.0,8634,64.0
1052023,1866747,88,8558,34.0,8634,66.0
1052024,1866260,24,8603,58.0,9869,42.0
1052024,1866302,44,8603,55.0,9869,45.0
1052024,1866397,69,8603,58.0,9869,42.0
1052024,1866482,89,8603,58.0,9869,42.0
1052025,1864213,40,9864,61.0,9906,39.0
1052025,1864274,72,9864,59.0,9906,41.0
1052025,1864303,90,9864,57.0,9906,43.0
1052026,1865886,26,10205,45.0,10267,55.0
1052026,1865985,45,10205,43.0,10267,57.0
1052026,1866087,67,10205,35.0,10267,65.0
1051819,1877382,24,8634,61.0,8603,39.0
1051819,1877441,41,8634,57.0,8603,43.0
1051819,1877557,70,8634,62.0,8603,38.0
1051819,1877591,87,8634,65.0,8603,35.0
1051820,1875993,24,8371,51.0,8696,49.0
1051820,1876136,43,8371,59.0,8696,41.0
1051820,1876347,70,8371,52.0,8696,48.0
1051820,1876445,90,8371,53.0,8696,47.0
1051821,1874053,22,8661,39.0,8633,61.0
1051821,1874125,41,8661,37.0,8633,63.0
1051821,1874356,69,8661,32.0,8633,68.0
1051822,1877034,24,9869,36.0,9864,64.0
1051822,1877089,45,9869,40.0,9864,60.0
1051822,1877201,69,9869,39.0,9864,61.0
1051824,1875120,33,9906,44.0,10205,56.0
1051824,1875143,40,9906,50.0,10205,50.0
1051824,1875295,82,9906,45.0,10205,55.0
1051824,1875308,87,9906,49.0,10205,51.0
1051826,1873681,27,8302,57.0,8558,43.0
1051826,1873757,44,8302,56.0,8558,44.0
1051826,1873860,67,8302,56.0,8558,44.0
1051826,1873953,89,8302,55.0,8558,45.0
1051827,1874630,21,10267,68.0,8560,32.0
1051827,1874692,41,10267,58.0,8560,42.0
1051827,1874778,65,10267,59.0,8560,41.0
1051827,1874824,86,10267,60.0,8560,40.0
1051828,1876597,24,8315,52.0,8581,48.0
1051828,1876709,43,8315,50.0,8581,50.0
1051828,1876857,69,8315,58.0,8581,42.0
1051828,1876979,90,8315,53.0,8581,47.0
1051612,1623750,25,10267,61.0,8696,39.0
1051612,1623797,44,10267,69.0,8696,31.0
1051612,1623879,71,10267,68.0,8696,32.0
1051612,1623916,85,10267,69.0,8696,31.0
1051613,1624194,21,9906,57.0,8371,43.0
1051613,1624257,45,9906,57.0,8371,43.0
1051613,1624320,66,9906,55.0,8371,45.0
1051613,1624371,90,9906,58.0,8371,42.0
1051617,1627485,24,8634,68.0,10205,32.0
1051617,1627492,28,8634,70.0,10205,30.0
1051617,1627496,31,8634,67.0,10205,33.0
1051617,1627507,40,8634,69.0,10205,31.0
1051617,1627529,54,8634,70.0,10205,30.0
1051617,1627570,88,8634,71.0,10205,29.0
1051618,1627044,24,8302,41.0,9864,59.0
1051618,1627091,45,8302,44.0,9864,56.0
1051618,1627169,67,8302,41.0,9864,59.0
1051618,1627226,90,8302,43.0,9864,57.0
1051619,1623985,23,7878,47.0,8603,53.0
1051619,1624034,41,7878,51.0,8603,49.0
1051619,1624090,71,7878,42.0,8603,58.0
1051619,1624131,90,7878,42.0,8603,58.0
1051622,1626764,23,8394,35.0,8633,65.0
1051622,1626821,45,8394,40.0,8633,60.0
1051622,1626903,69,8394,37.0,8633,63.0
1051622,1626970,90,8394,38.0,8633,62.0
1051830,2109568,23,9906,60.0,8560,40.0
1051830,2109688,45,9906,59.0,8560,41.0
1051830,2109863,68,9906,59.0,8560,41.0
1051830,2109997,90,9906,53.0,8560,47.0
1051833,2111262,21,8315,43.0,8633,57.0
1051833,2111480,45,8315,54.0,8633,46.0
1051833,2111588,90,8315,46.0,8633,54.0
1051836,2110180,22,8634,71.0,9864,29.0
1051836,2110327,44,8634,73.0,9864,27.0
1051836,2110781,70,8634,65.0,9864,35.0
1051836,2110947,88,8634,68.0,9864,32.0
1051840,1905689,25,8696,38.0,10267,62.0
1051840,1905833,44,8696,40.0,10267,60.0
1051840,1906069,63,8696,34.0,10267,66.0
1051840,1906211,89,8696,36.0,10267,64.0
1051841,1906566,22,9864,54.0,8302,46.0
1051841,1906658,42,9864,50.0,8302,50.0
1051841,1906796,54,9864,52.0,8302,48.0
1051841,1906826,62,9864,49.0,8302,51.0
1051841,1906844,65,9864,47.0,8302,53.0
1051841,1906891,90,9864,45.0,8302,55.0
1051842,1902940,13,8633,77.0,8394,23.0
1051842,1903006,25,8633,74.0,8394,26.0
1051842,1903044,33,8633,72.0,8394,28.0
1051842,1903081,41,8633,71.0,8394,29.0
1051842,1903346,77,8633,66.0,8394,34.0
1051842,1903359,82,8633,67.0,8394,33.0
1051843,1907563,24,8371,55.0,9906,45.0
1051843,1907693,70,8371,46.0,9906,54.0
1051843,1907744,89,8371,50.0,9906,50.0
1051844,1903738,24,8603,43.0,7878,57.0
1051844,1903818,44,8603,44.0,7878,56.0
1051844,1903993,69,8603,47.0,7878,53.0
1051844,1904071,88,8603,48.0,7878,52.0
1051848,1903483,16,10205,30.0,8634,70.0
1051848,1903532,34,10205,34.0,8634,66.0
1051848,1903545,39,10205,35.0,8634,65.0
1051848,1903555,43,10205,36.0,8634,64.0
1051848,1903575,49,10205,35.0,8634,65.0
1051848,1903594,58,10205,35.0,8634,65.0
1051848,1903628,76,10205,36.0,8634,64.0
1051848,1903643,81,10205,34.0,8634,66.0
1051848,1903654,87,10205,32.0,8634,68.0
1051849,1921940,21,8394,45.0,8370,55.0
1051849,1922048,45,8394,44.0,8370,56.0
1051849,1922195,71,8394,35.0,8370,65.0
1051849,1922321,89,8394,38.0,8370,62.0
1051850,1922443,22,9906,45.0,10267,55.0
1051850,1922583,45,9906,42.0,10267,58.0
1051850,1922762,65,9906,48.0,10267,52.0
1051850,1922823,90,9906,51.0,10267,49.0
1051851,1923062,23,7878,65.0,9864,35.0
1051851,1923186,45,7878,58.0,9864,42.0
1051851,1923297,70,7878,56.0,9864,44.0
1051851,1923372,90,7878,55.0,9864,45.0
1051852,1918006,13,8305,36.0,8633,64.0
1051852,1918082,25,8305,37.0,8633,63.0
