match_api_id,home_team_buildUpPlaySpeed,home_team_buildUpPlayPassing,home_team_chanceCreationPassing,home_team_chanceCreationCrossing,home_team_chanceCreationShooting,home_team_defencePressure,home_team_defenceAggression,home_team_defenceTeamWidth,away_team_buildUpPlaySpeed,away_team_buildUpPlayPassing,away_team_chanceCreationPassing,away_team_chanceCreationCrossing,away_team_chanceCreationShooting,away_team_defencePressure,away_team_defenceAggression,away_team_defenceTeamWidth
1228221,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1228222,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1228223,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,,,,,,,,
1228224,,,,,,,,,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1228225,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1228226,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1229051,,,,,,,,,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1229055,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1229057,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1229058,,,,,,,,,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1229060,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1229062,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1229073,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,,,,,,,,
1229076,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1229078,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,,,,,,,,
1229079,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1229081,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1229084,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1229093,,,,,,,,,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1229095,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1229097,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1229098,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1229100,,,,,,,,,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1229102,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1229105,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1229108,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1229112,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1229114,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,,,,,,,,
1229115,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,,,,,,,,
1229117,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1229120,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1229121,,,,,,,,,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1229123,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1229125,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1229127,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1229128,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,,,,,,,,
1229134,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1229138,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1229141,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1229143,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1229144,,,,,,,,,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1229146,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,,,,,,,,
1229183,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1229207,,,,,,,,,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1229225,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1229252,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1229321,,,,,,,,,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1229339,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1229489,,,,,,,,,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1229504,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1229506,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1229507,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1229510,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,,,,,,,,
1229513,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1229523,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1229527,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1229532,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1229536,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1229538,,,,,,,,,,,,,,,,
1229539,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1229550,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1229552,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,,,,,,,,
1229554,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1229556,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,,,,,,,,
1229557,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1229559,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1228338,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,,,,,,,,
1228348,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1228352,,,,,,,,,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1228356,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1228361,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1228365,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1229572,,,,,,,,,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1229575,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1229580,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,,,,,,,,
1229582,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1229583,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1229584,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1229692,,,,,,,,,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1229708,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1229722,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1229735,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1229751,,,,,,,,,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1229767,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1229868,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1229903,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1229920,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1229951,,,,,,,,,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1229968,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,,,,,,,,
1229986,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1230088,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1230103,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,,,,,,,,
1230124,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1230143,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1230160,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1230178,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,,,,,,,,
1230192,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1230203,,,,,,,,,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1230207,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,,,,,,,,
1230210,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1230213,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1230215,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1230358,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1230359,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,,,,,,,,
1230360,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1230361,,,,,,,,,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1230363,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1230364,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1230366,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1230367,,,,,,,,,,,,,,,,
1230368,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1230369,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1230370,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1230371,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1230372,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,,,,,,,,
1230373,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1230374,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1230375,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1230376,,,,,,,,,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1230377,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1230378,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,,,,,,,,
1230379,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1230380,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1230381,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1230383,,,,,,,,,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1230384,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1230385,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,,,,,,,,
1230386,,,,,,,,,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1230387,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1230388,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1230389,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1230390,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1228373,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,,,,,,,,
1228376,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1228379,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1228381,,,,,,,,,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1228384,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1228389,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1230391,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1230393,,,,,,,,,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1230394,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1230395,,,,,,,,,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1230396,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1230397,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1230398,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1230399,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,,,,,,,,
1230400,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1230401,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,,,,,,,,
1230402,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1230404,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1230405,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1230406,,,,,,,,,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1230407,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1230408,,,,,,,,,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1230409,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1230410,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1230411,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1230412,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1230413,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,,,,,,,,
1230414,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1230415,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,,,,,,,,
1230416,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1438229,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1438230,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1438231,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,,,,,,,,
1438232,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1438233,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,,,,,,,,
1438234,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1438235,,,,,,,,,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1438236,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1438237,,,,,,,,,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1438238,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1438239,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1438240,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1438241,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1438242,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1438243,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1438244,,,,,,,,,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1438245,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1438247,,,,,,,,,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1438248,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1438249,,,,,,,,,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1438250,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1438251,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1438252,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1438253,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,,,,,,,,
1438254,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1438255,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,,,,,,,,
1438256,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1438257,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1438258,,,,,,,,,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1438259,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1228394,,,,,,,,,,,,,,,,
1228396,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1228399,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1228401,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1228404,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1228452,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1228521,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1228542,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1228560,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1228580,,,,,,,,,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1228602,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1228650,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,,,,,,,,
1228916,,,,,,,,,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1228938,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,,,,,,,,
1228961,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1228979,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1228982,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1228983,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1228990,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0
1228992,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,,,,,,,,
1228994,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1228996,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0
1228999,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1229002,,,,,,,,,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1229010,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0
1229013,,,,,,,,,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0
1229014,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
1229016,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1229018,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0
1229020,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0,,,,,,,,
1229028,70.0,58.0,54.0,58.0,60.0,50.0,50.0,60.0,55.0,62.0,55.0,60.0,60.0,50.0,52.0,57.0
1229031,55.0,44.0,46.0,48.0,44.0,42.0,40.0,40.0,,,,,,,,
1229032,61.0,59.0,48.0,52.0,54.0,40.0,40.0,46.0,,,,,,,,
1229035,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0
1229038,70.0,55.0,40.0,46.0,60.0,38.0,42.0,62.0,60.0,60.0,50.0,50.0,35.0,40.0,38.0,52.0
1229039,57.0,57.0,46.0,48.0,38.0,42.0,38.0,52.0,60.0,75.0,62.0,45.0,60.0,50.0,48.0,40.0
1474095,58.0,62.0,45.0,70.0,55.0,40.0,40.0,60.0,56.0,61.0,55.0,48.0,46.0,43.0,43.0,52.0
